,Unnamed: 0,Unnamed: 0.1,country,target,model,params,f1,accuracy,precision,recall,roc_auc
107,107.0,11.0,Cambodia,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.0487301587301587,0.944148342533104,0.0787301587301587,0.0372727272727272,0.6324965124010116
108,108.0,12.0,Cambodia,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.14386405172421,0.8103007269327058,0.0889023956556235,0.3845454545454545,0.6216645048499887
109,109.0,13.0,Cambodia,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.1262874819155097,0.7986818689108074,0.0775012574048788,0.3463636363636363,0.6280543353081554
110,110.0,14.0,Cambodia,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.0953402940817128,0.9263038035773536,0.0927858905800082,0.1027272727272727,0.6037179808731168
111,111.0,15.0,Cambodia,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.0740326086956521,0.9274681024341688,0.0642857142857142,0.0909090909090909,0.5905828000522397
112,112.0,16.0,Cambodia,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.0105263157894736,0.9503544173981238,0.0125,0.009090909090909,0.6071968905457868
113,113.0,17.0,Cambodia,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.0412698412698412,0.9495701746448284,0.0467532467532467,0.0381818181818181,0.6135429627672837
114,114.0,18.0,Cambodia,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.1410088256348133,0.794436400929026,0.0866649985352992,0.3918181818181818,0.6598393478338299
115,115.0,19.0,Cambodia,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.1278971867994937,0.7858685488492746,0.077468948032504,0.3827272727272727,0.6129270898880407
116,116.0,20.0,Cambodia,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.095626835932683,0.9177570657255756,0.0855785717550423,0.1109090909090909,0.6160325815949754
117,117.0,21.0,Cambodia,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.1135630817983759,0.9115570234971194,0.0943231225296442,0.1481818181818181,0.608482538259703
118,118.0,22.0,Cambodia,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.0,0.9495777154405334,0.0,0.0,0.5924792302349604
119,119.0,23.0,Cambodia,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.0382417582417582,0.9464678912918892,0.08,0.0281818181818181,0.60475929630641
120,120.0,0.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.4431839357974796,0.6276189183482641,0.3619617264071967,0.5770239710538217,0.6617399656139816
121,121.0,1.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.4468413693563645,0.6190872620878954,0.3564005959225237,0.6027815468113976,0.6692453439484909
122,122.0,2.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.4180162162113382,0.6826908575392876,0.3974535939944302,0.4442107643600181,0.6583067348832152
123,123.0,3.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.4141097456179329,0.6768618224595059,0.3898409559500993,0.4456806874717323,0.6562283514898141
124,124.0,4.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.3192234759239167,0.7048230929327662,0.3912468145167278,0.2704432383536861,0.638411667689831
125,125.0,5.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.3660179400592293,0.7017102524658402,0.4034017936586618,0.3354138398914518,0.6408812298450434
126,126.0,6.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.4359091956998708,0.6237308840828885,0.3546422079066246,0.5664857530529172,0.655715665485045
127,127.0,7.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.4484320155561783,0.6221804964859892,0.3600009066964606,0.5999773857982813,0.669656035105884
128,128.0,8.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.3998454870694181,0.669137031339547,0.3745118285013158,0.4307100859339665,0.6412391150654392
129,129.0,9.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.4110937020563104,0.6629083340874129,0.3726679951605376,0.460854816824966,0.6554095233859656
130,130.0,10.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.3441759752367258,0.7059949325852863,0.4055232488020981,0.300633197648123,0.6451649752018308
131,131.0,11.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.3702249347871267,0.6900853618073779,0.3872156068219387,0.3566485753052917,0.6401095658443267
132,132.0,12.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.4484131497790008,0.6229360842156064,0.3610362430501453,0.5966304839439169,0.6657463126863303
133,133.0,13.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.4516753352556152,0.6334298555183543,0.3680215583083502,0.5890999547715966,0.6596728069971616
134,134.0,14.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.4194329489774391,0.6788043314330529,0.3929403643218898,0.4516282225237448,0.6532430061486554
135,135.0,15.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.3925314350379696,0.6718471933158388,0.3751057282205891,0.4123473541383989,0.6456635988632319
136,136.0,16.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.3244090547365067,0.70791632733086,0.4008270454096764,0.2734283129805518,0.627363353969779
137,137.0,17.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.3529474490496315,0.6974512110517902,0.3925562672822525,0.3217322478516509,0.6488852139577773
138,138.0,18.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.4607286066602499,0.6284031611015595,0.3677473704110422,0.6178878335594753,0.6628583816327099
139,139.0,19.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.4468256907924369,0.630324555847133,0.3626920508649872,0.583084577114428,0.6544402453512621
140,140.0,20.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.4084107599230581,0.6830724218019487,0.392952683332866,0.4274762550881953,0.6548628297460422
141,141.0,21.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.4103327208100024,0.6714505474617682,0.3796717897903834,0.4473541383989144,0.6476012771153355
142,142.0,22.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.3414508347031675,0.7071245437818598,0.4044633128138285,0.2975350520126639,0.6424221245011456
143,143.0,23.0,Cambodia,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.3794800200580863,0.7110125780472355,0.423786273455455,0.3460651289009498,0.6572257603778663
144,144.0,0.0,Cambodia,if_emo_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",0.2171752033566489,0.7800606279974662,0.4640271199052664,0.144577922077922,0.6354464923093295
145,145.0,1.0,Cambodia,if_emo_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5}",0.2146368929385916,0.7800606279974662,0.4639832024700446,0.1427922077922077,0.6367561897815397
146,146.0,2.0,Cambodia,if_emo_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2}",0.2556291947707071,0.757183361988357,0.378090801434508,0.1953246753246753,0.6045509720307007
147,147.0,3.0,Cambodia,if_emo_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5}",0.2403306576841651,0.753685940940488,0.3602393226186329,0.1826623376623376,0.604805843269056
148,148.0,4.0,Cambodia,if_emo_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 2}",0.2732364338681544,0.7195457424667451,0.3085172414972675,0.2477597402597403,0.5501217560179663
149,149.0,5.0,Cambodia,if_emo_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 5}",0.2737933994984162,0.7280804150453956,0.3256640678043407,0.2386688311688312,0.5612764096606705
150,150.0,6.0,Cambodia,if_emo_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2}",0.1189079841415681,0.7819986124935904,0.4537157287157287,0.0704870129870129,0.6345140788709414
151,151.0,7.0,Cambodia,if_emo_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5}",0.1272161680423585,0.7823862093928151,0.4606854256854256,0.0758766233766233,0.6397297928684494
152,152.0,8.0,Cambodia,if_emo_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2}",0.2641485397294045,0.7629867583627424,0.4020825229520882,0.1989285714285714,0.6224957905273285
153,153.0,9.0,Cambodia,if_emo_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5}",0.2676889210428854,0.7656984284981752,0.4141495151317468,0.2007467532467532,0.6288114377940257
154,154.0,10.0,Cambodia,if_emo_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 2}",0.2753477726032884,0.7350481102765964,0.3328040935933337,0.2368831168831168,0.573086083854691
155,155.0,11.0,Cambodia,if_emo_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 5}",0.2747896672013957,0.7400853618073779,0.3435838035838036,0.2294805194805194,0.5767473080436123
156,156.0,0.0,Cambodia,if_phy_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",0.1071217988413947,0.8495007993243446,0.4462140637140637,0.0648648648648648,0.6228699678699678
157,157.0,1.0,Cambodia,if_phy_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5}",0.1071217988413947,0.8495007993243446,0.4462140637140637,0.0648648648648648,0.6274742904154669
158,158.0,2.0,Cambodia,if_phy_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2}",0.2072505181984529,0.8157406569541218,0.2748295563428128,0.1702702702702702,0.5622197516315163
159,159.0,3.0,Cambodia,if_phy_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5}",0.1982715474471473,0.8200027146864537,0.2824523718717083,0.1594594594594594,0.5661535404182463
160,160.0,4.0,Cambodia,if_phy_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 2}",0.2017008168687942,0.7816064911169427,0.2133177754421548,0.1945945945945946,0.5440270381446852
161,161.0,5.0,Cambodia,if_phy_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 5}",0.2030319358014138,0.7916885349742104,0.2243751726191264,0.1891891891891892,0.5457306247012129
162,162.0,6.0,Cambodia,if_phy_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2}",0.0532600096422493,0.8502805176002172,0.4559523809523809,0.0297297297297297,0.6316904955140249
163,163.0,7.0,Cambodia,if_phy_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5}",0.0482475018248634,0.8495038156426267,0.4059523809523809,0.027027027027027,0.6314195303901186
164,164.0,8.0,Cambodia,if_phy_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2}",0.1097590432572755,0.8165264078665582,0.1802541501550453,0.0810810810810811,0.5732757901875549
165,165.0,9.0,Cambodia,if_phy_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5}",0.1086141047559395,0.8200132718004403,0.1898611111111111,0.0783783783783783,0.5764862919274683
166,166.0,10.0,Cambodia,if_phy_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 2}",0.188412645712987,0.7944152867010528,0.2156436538118344,0.1702702702702702,0.5539046327281621
167,167.0,11.0,Cambodia,if_phy_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 5}",0.1746939281849071,0.7994630953458209,0.2137173809408659,0.1513513513513513,0.5610601798837094
168,168.0,0.0,Cambodia,if_sex_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",0.0771062271062271,0.956165354568214,0.2833333333333333,0.0454545454545454,0.6011057024469588
169,169.0,1.0,Cambodia,if_sex_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5}",0.0783882783882784,0.956163846409073,0.3333333333333333,0.0454545454545454,0.5827288161753357
170,170.0,2.0,Cambodia,if_sex_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2}",0.099703302373581,0.9437547129973154,0.1277380952380952,0.0827272727272727,0.4820838849181378
171,171.0,3.0,Cambodia,if_sex_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5}",0.1171615312791783,0.9453066087533556,0.1732142857142857,0.0918181818181818,0.5150794356322794
172,172.0,4.0,Cambodia,if_sex_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 2}",0.1149090506069911,0.9243537538081018,0.1145970695970695,0.1209090909090909,0.5582518372968288
173,173.0,5.0,Cambodia,if_sex_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 5}",0.085918394471026,0.9340527252435676,0.1069047619047618,0.0736363636363636,0.5462732852885654
174,174.0,6.0,Cambodia,if_sex_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2}",0.0928205128205128,0.9553886526106234,0.375,0.0545454545454545,0.5528456433210254
175,175.0,7.0,Cambodia,if_sex_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5}",0.0761538461538461,0.954611950653033,0.275,0.0454545454545454,0.554307437045128
176,176.0,8.0,Cambodia,if_sex_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2}",0.11452712746191,0.9437592374747384,0.1835714285714285,0.0918181818181818,0.4849525092903701
177,177.0,9.0,Cambodia,if_sex_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5}",0.1018806073153899,0.9460848188700872,0.1519047619047619,0.0827272727272727,0.4832760278770465
178,178.0,10.0,Cambodia,if_sex_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 2}",0.0848105582400998,0.9255240853014812,0.0828846153846153,0.0918181818181818,0.5260669678369168
179,179.0,11.0,Cambodia,if_sex_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 5}",0.0975628348259927,0.927462069797605,0.0974950049950049,0.1009090909090909,0.5256771878376292
180,180.0,0.0,Cambodia,if_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",0.2198484223018617,0.746314059059512,0.5105610449921596,0.1420171867933062,0.6317154738020591
181,181.0,1.0,Cambodia,if_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5}",0.2234805577951091,0.7467001477995958,0.5127767695099819,0.1450248756218905,0.6326725703102369
182,182.0,2.0,Cambodia,if_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2}",0.2863574120487892,0.7203375260157452,0.4159764031264409,0.2206693803708729,0.5829108213962513
183,183.0,3.0,Cambodia,if_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5}",0.2708862139989944,0.7149096612674569,0.3927541620832824,0.2085481682496607,0.5844005334761225
184,184.0,4.0,Cambodia,if_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 2}",0.3301203575488837,0.6939522818447802,0.3769422065115704,0.2945952057892357,0.5688719604889838
185,185.0,5.0,Cambodia,if_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 5}",0.292301146527795,0.6815431484330228,0.3401146818921927,0.2568294889190411,0.5598214525771705
186,186.0,6.0,Cambodia,if_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2}",0.1930642323195849,0.7428256869664887,0.4956350718425021,0.120805065581185,0.6233905073286984
187,187.0,7.0,Cambodia,if_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5}",0.1950325086127557,0.7428256869664887,0.4934372696446999,0.1223202170963365,0.6241325083811665
188,188.0,8.0,Cambodia,if_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2}",0.2784303345140477,0.7319714656290531,0.4504507561404113,0.2039348710990502,0.6098683126663011
